molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL2029532,NC/C=C(/F)COc1ccc(Oc2ccccc2)cc1,active,273.307,3.669800000000002,1.0,3.0,6.346787486224656
CHEMBL2029533,NC/C=C(/F)COc1cccc(Cl)c1,active,215.65500000000003,2.530900000000001,1.0,2.0,7.522878745280337
CHEMBL2029534,CSc1ccc(OC/C(F)=C\CN)cc1,active,227.30399999999997,2.5994,1.0,3.0,6.795880017344075
CHEMBL2029536,NC/C=C(/F)COc1ccc(OC(F)(F)F)cc1,active,265.20599999999996,2.7761000000000013,1.0,3.0,7.154901959985743
CHEMBL2029537,NC/C=C(/F)COc1ccc([N+](=O)[O-])cc1,active,226.20700000000002,1.7856999999999998,1.0,4.0,8.0
CHEMBL2029538,NC/C=C(/F)COc1ccc(F)c(F)c1,active,217.19,2.1557000000000004,1.0,2.0,7.045757490560675
CHEMBL2029539,NC/C=C(/F)COc1ccc(C(F)(F)F)cc1,active,249.207,2.896300000000001,1.0,2.0,6.886056647693163
CHEMBL2029540,NC/C=C(/F)COc1cccc(C(F)(F)F)c1,active,249.207,2.896300000000001,1.0,2.0,7.522878745280337
CHEMBL2029541,NC/C=C(/F)COc1ccc(C(N)=O)cc1,inactive,224.235,0.9763999999999999,2.0,3.0,4.522878745280337
CHEMBL2029542,CN(C)C(=O)c1ccc(OC/C(F)=C\CN)cc1,inactive,252.28899999999993,1.5793,1.0,3.0,4.721475035262983
CHEMBL2029543,NC/C=C(/F)COc1ccc(C(=O)N2CCCC2)cc1,inactive,278.32699999999994,2.1135,1.0,3.0,4.96018944585165
CHEMBL2029547,NC/C=C(/F)COc1ccc(C(=O)NCc2ccccc2)cc1,active,314.36,2.807500000000001,2.0,3.0,6.2076083105017466
CHEMBL489079,NC/C(=C/F)CCc1ccc(F)cc1,active,197.22799999999998,2.570400000000001,1.0,1.0,8.0
CHEMBL2058694,O=C1NC(=S)N/C1=C\c1c[nH]c2cccc(Br)c12,active,322.18700000000007,2.2756000000000007,3.0,2.0,6.346787486224656
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,7.346787486224656
CHEMBL2058706,C/N=C1\NC(=O)/C(=C/c2c[nH]c3c(Br)cccc23)N1,inactive,319.162,1.9764999999999997,3.0,2.0,4.585026652029182
CHEMBL2058705,C/N=C1\NC(=O)/C(=C/c2c[nH]c3cc(Br)ccc23)N1,inactive,319.162,1.9764999999999997,3.0,2.0,4.684029654543083
CHEMBL1982267,CSC1=N/C(=C\c2c[nH]c3ccccc23)C(=O)N1,inactive,257.318,2.3575999999999997,2.0,3.0,4.226703692274262
CHEMBL2058407,CN1C(=N)NC(=O)/C1=C\c1c[nH]c2cccc(Br)c12,inactive,319.16200000000003,2.26767,3.0,2.0,4.0
CHEMBL1173331,CN1C(=N)NC(=O)/C1=C\c1c[nH]c2ccc(Br)cc12,inactive,319.16200000000003,2.26767,3.0,2.0,4.610833915635467
CHEMBL2058408,CN1C(=N)NC(=O)/C1=C\c1c[nH]c2cc(Br)ccc12,inactive,319.16200000000003,2.26767,3.0,2.0,4.447733418226486
CHEMBL2058409,CN1C(=N)NC(=O)/C1=C\c1c[nH]c2c(Br)cccc12,inactive,319.16200000000003,2.26767,3.0,2.0,4.464288246486239
CHEMBL2058150,N=C1NC(=O)/C(=C/c2c[nH]c3ccccc23)N1,inactive,226.239,1.16297,4.0,2.0,4.481486060122112
CHEMBL2058151,N=C1NC(=O)/C(=C/c2c[nH]c3cccc(Br)c23)N1,inactive,305.135,1.9254699999999998,4.0,2.0,4.547707438382271
CHEMBL541474,O=C1NC(=S)N/C1=C\c1c[nH]c2ccccc12,inactive,243.29100000000003,1.5131,3.0,2.0,4.613804343879433
CHEMBL2058428,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3cc(Br)ccc23)N1C,active,347.21600000000007,2.6609000000000007,1.0,2.0,6.684029654543083
CHEMBL2058427,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1C,active,347.21600000000007,2.6609000000000007,1.0,2.0,6.431798275933005
CHEMBL2058424,C/N=C1/N/C(=C\c2c[nH]c3cc(Br)ccc23)C(=O)N1C,inactive,333.1890000000001,2.3186999999999998,2.0,2.0,4.589509579996552
CHEMBL2058423,C/N=C1/N/C(=C\c2c[nH]c3ccc(Br)cc23)C(=O)N1C,inactive,333.1890000000001,2.3186999999999998,2.0,2.0,4.775544635664432
CHEMBL2058422,C/N=C1/N/C(=C\c2c[nH]c3cccc(Br)c23)C(=O)N1C,inactive,333.1890000000001,2.3187000000000006,2.0,2.0,4.571330769347812
CHEMBL2058421,C/N=C1/N/C(=C\c2c[nH]c3ccccc23)C(=O)N1C,inactive,254.29299999999998,1.5562,2.0,2.0,4.516170307431059
CHEMBL463249,CN1C(=N)N(C)/C(=C/c2c[nH]c3cc(Br)ccc23)C1=O,active,333.1890000000001,2.609870000000001,2.0,2.0,6.349692476868063
CHEMBL2058419,CN1C(=N)N(C)/C(=C/c2c[nH]c3cccc(Br)c23)C1=O,inactive,333.1890000000001,2.60987,2.0,2.0,4.291010045635661
CHEMBL404232,CN1C(=N)N(C)/C(=C/c2c[nH]c3ccccc23)C1=O,inactive,254.293,1.8473699999999997,2.0,2.0,4.999262326225967
CHEMBL2058418,C/N=C1\NC(=O)/C(=C\c2c[nH]c3c(Br)cccc23)N1C,inactive,333.189,2.3186999999999998,2.0,2.0,4.891671805733816
CHEMBL2058416,C/N=C1\NC(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1C,inactive,333.189,2.3186999999999998,2.0,2.0,4.934308271906729
CHEMBL2058415,C/N=C1\NC(=O)/C(=C\c2c[nH]c3cccc(Br)c23)N1C,inactive,333.189,2.3186999999999998,2.0,2.0,4.5794996608625205
CHEMBL508657,C/N=C1\NC(=O)/C(=C\c2c[nH]c3ccccc23)N1C,inactive,254.293,1.5562,2.0,2.0,4.470659491254877
CHEMBL2058414,CN1C(=N)N/C(=C\c2c[nH]c3c(Br)cccc23)C1=O,inactive,319.16200000000003,2.2676700000000007,3.0,2.0,4.8456673387576945
CHEMBL2058411,CN1C(=N)N/C(=C\c2c[nH]c3cccc(Br)c23)C1=O,inactive,319.16200000000003,2.2676700000000007,3.0,2.0,4.431798275933005
CHEMBL2058410,CN1C(=N)N/C(=C\c2c[nH]c3ccccc23)C1=O,inactive,240.266,1.5051700000000001,3.0,2.0,4.464288246486239
CHEMBL1173525,CN1C(=N)NC(=O)/C1=C\c1c[nH]c2ccccc12,inactive,240.26600000000002,1.50517,3.0,2.0,4.364848132689997
CHEMBL2058154,N=C1NC(=O)/C(=C/c2c[nH]c3c(Br)cccc23)N1,inactive,305.135,1.9254699999999998,4.0,2.0,4.555955204081924
CHEMBL2058153,N=C1NC(=O)/C(=C/c2c[nH]c3cc(Br)ccc23)N1,inactive,305.135,1.92547,4.0,2.0,4.596313376877544
CHEMBL2058152,N=C1NC(=O)/C(=C/c2c[nH]c3ccc(Br)cc23)N1,inactive,305.135,1.9254699999999998,4.0,2.0,4.9456551112323694
CHEMBL2062871,O=C(O)c1coc2ccc(OCc3cccc(Br)c3)cc2c1=O,active,375.17400000000004,3.8327000000000018,1.0,4.0,8.55284196865778
CHEMBL13311,O=c1ccoc2ccccc12,inactive,146.14499999999998,1.7930000000000001,0.0,2.0,4.260427655549908
CHEMBL2062872,O=Cc1coc2ccc(OCc3cccc(Br)c3)cc2c1=O,active,359.17500000000007,3.947000000000002,0.0,4.0,8.431798275933005
CHEMBL2062873,COC(=O)c1coc2ccc(OCc3cccc(Br)c3)cc2c1=O,active,389.201,3.9211000000000027,0.0,5.0,7.111259039317107
CHEMBL86905,O=Cc1coc2ccccc2c1=O,inactive,174.15499999999997,1.6054999999999997,0.0,3.0,4.628932137728263
CHEMBL2062876,CC(=O)c1cc(OCc2cccc(Br)c2)ccc1O,active,321.17,3.9363000000000032,1.0,3.0,6.239577516576788
CHEMBL2062877,CC(=O)c1cc(OCc2ccc(Br)cc2)ccc1O,active,321.17,3.9363000000000024,1.0,3.0,6.764471553092451
CHEMBL2062878,CC(=O)c1ccc(OCc2cccc(Br)c2)cc1O,active,321.17,3.9363000000000024,1.0,3.0,8.397940008672037
CHEMBL2062879,CC(=O)c1ccc(OCc2ccc(Br)cc2)cc1O,active,321.17,3.9363000000000032,1.0,3.0,7.958607314841775
CHEMBL2062882,O=C1CC(O)Oc2ccc(OCc3cccc(Br)c3)cc21,active,349.18,3.311700000000002,1.0,4.0,8.244125144327509
CHEMBL2062883,O=C1CC(O)Oc2cccc(OCc3ccc(Br)cc3)c21,inactive,349.18,3.311700000000002,1.0,4.0,4.3487219860018556
CHEMBL2088309,Cn1c(=O)c2c(nc(CSc3ccccc3)n2C)n(C)c1=O,inactive,316.38600000000014,1.263,0.0,7.0,4.6307841425898575
CHEMBL2088312,Cn1c(=O)c2c(nc(CSc3cccc(F)c3)n2C)n(C)c1=O,inactive,334.3760000000001,1.4020999999999997,0.0,7.0,4.651695136951839
CHEMBL2088313,Cc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,inactive,330.41300000000007,1.57142,0.0,7.0,4.747146969020107
CHEMBL2088315,CCOc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,inactive,360.4390000000001,1.6617,0.0,8.0,4.735182176990463
CHEMBL2088300,Cn1c(=O)c2c(nc(COc3cccc(Cl)c3)n2C)n(C)c1=O,active,334.7630000000001,1.2030999999999998,0.0,7.0,6.476253533188435
CHEMBL2088301,Cn1c(=O)c2c(nc(COc3cccc(Br)c3)n2C)n(C)c1=O,active,379.2140000000001,1.3121999999999998,0.0,7.0,6.8297382846050425
CHEMBL2088303,Cn1c(=O)c2c(nc(COc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,active,368.3150000000001,1.5684999999999998,0.0,7.0,6.193141970481182
CHEMBL2088306,Cn1c(=O)c2c(nc(COc3ccc(Cl)cc3)n2C)n(C)c1=O,active,334.7630000000001,1.2030999999999998,0.0,7.0,6.6020599913279625
CHEMBL2088307,Cn1c(=O)c2c(nc(COc3ccc(Br)cc3)n2C)n(C)c1=O,active,379.2140000000001,1.3121999999999998,0.0,7.0,6.723538195826756
CHEMBL2088308,Cn1c(=O)c2c(nc(COc3ccc(F)cc3)n2C)n(C)c1=O,active,318.3080000000001,0.6888000000000001,0.0,7.0,6.0835460514500745
CHEMBL2088318,Cn1c(=O)c2c(nc(CCSc3ccccc3)n2C)n(C)c1=O,inactive,330.4130000000001,1.3054999999999999,0.0,7.0,3.96657624451305
CHEMBL2088320,Cn1c(=O)c2c(nc(CCSc3cccc(Br)c3)n2C)n(C)c1=O,inactive,409.30900000000014,2.0679999999999996,0.0,7.0,4.193141970481182
CHEMBL2088322,Cn1c(=O)c2c(nc(CCSc3ccc(Br)cc3)n2C)n(C)c1=O,inactive,409.30900000000014,2.0679999999999996,0.0,7.0,3.906578314837765
CHEMBL2151675,Fc1ccc(-c2csc(N/N=C\c3ccco3)n2)c(F)c1,active,305.309,4.127300000000002,1.0,5.0,6.664381650622395
CHEMBL2151676,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1ccco1,active,319.336,4.517400000000003,1.0,5.0,7.39707228714081
CHEMBL2151677,Fc1ccc(-c2csc(N/N=C\c3cccs3)n2)c(F)c1,active,321.37700000000007,4.595800000000001,1.0,5.0,7.780415473785745
CHEMBL2151678,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1cccs1,active,335.404,4.985900000000003,1.0,5.0,8.521433504406156
CHEMBL2151679,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1nccs1,active,336.392,4.380900000000002,1.0,6.0,7.8873949984654255
CHEMBL2151680,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1ccccc1,active,329.375,4.924400000000003,1.0,4.0,7.044504670815873
CHEMBL2151682,Fc1ccc(-c2csc(N/N=C\c3cccnc3)n2)c(F)c1,active,316.33600000000007,3.9293000000000022,1.0,5.0,6.702239488900866
CHEMBL2151683,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1cccnc1,active,330.363,4.319400000000003,1.0,5.0,7.735182176990463
CHEMBL2151684,Fc1ccc(-c2csc(N/N=C\c3ccncc3)n2)c(F)c1,active,316.33600000000007,3.9293000000000022,1.0,5.0,6.260546331457711
CHEMBL2151685,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1ccncc1,active,330.363,4.319400000000003,1.0,5.0,7.77780395369828
CHEMBL2151686,Fc1ccc(-c2csc(N/N=C\c3cccc4ccccc34)n2)c(F)c1,active,365.4080000000001,5.6875000000000036,1.0,4.0,6.8613815661005075
CHEMBL2151688,Fc1ccc(-c2csc(N/N=C\c3c[nH]c4ccccc34)n2)c(F)c1,active,354.3850000000001,5.015600000000003,2.0,4.0,6.276150439812741
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,inactive,272.175,3.327300000000002,0.0,2.0,4.212185432936977
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,7.707743928643524
CHEMBL326294,O=C1Nc2ccccc2C1=O,inactive,147.13299999999995,0.8213999999999999,1.0,2.0,4.726998727936262
CHEMBL2151538,N#Cc1ccc(-c2csc(N/N=C\c3cccs3)n2)cc1,active,310.40700000000004,4.189280000000002,1.0,6.0,6.8157061447510445
CHEMBL2151542,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1ccccn1,active,319.39300000000003,3.912880000000003,1.0,6.0,6.001766824682542
CHEMBL2151543,N#Cc1ccc(-c2csc(N/N=C\c3cccnc3)n2)cc1,active,305.36600000000004,3.522780000000002,1.0,6.0,6.023824324083236
CHEMBL2151544,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1cccnc1,active,319.39300000000003,3.912880000000003,1.0,6.0,8.679853713888946
CHEMBL2151546,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1ccncc1,active,319.39300000000003,3.912880000000003,1.0,6.0,6.360603167928854
CHEMBL2151549,N#Cc1ccc(-c2csc(N/N=C\c3c[nH]c4ccccc34)n2)cc1,active,343.4150000000001,4.609080000000002,2.0,5.0,6.117834201943185
CHEMBL2151550,N#Cc1ccc(-c2csc(N/N=C\c3ccc4c(c3)OCO4)n2)cc1,active,348.3870000000001,3.856480000000002,1.0,7.0,6.521289244487241
CHEMBL2151555,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1cccs1,active,344.42100000000005,4.615900000000003,1.0,7.0,6.525914918497182
CHEMBL2151556,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1nccs1,active,345.40900000000005,4.010900000000001,1.0,8.0,6.4362698007073895
CHEMBL2151558,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccccn1,active,339.38000000000005,3.9494000000000025,1.0,7.0,7.573976984310124
CHEMBL2151562,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccncc1,active,339.38000000000005,3.9494000000000025,1.0,7.0,7.882066164960358
CHEMBL2151568,Fc1ccc(-c2csc(N/N=C\c3ccco3)n2)cc1,active,287.319,3.9882000000000026,1.0,5.0,6.185219854254195
CHEMBL2151660,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1ccco1,active,301.346,4.378300000000003,1.0,5.0,6.495094381058685
CHEMBL2151661,Fc1ccc(-c2csc(N/N=C\c3cccs3)n2)cc1,active,303.38700000000006,4.456700000000002,1.0,5.0,6.470633819180512
CHEMBL2151662,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1cccs1,active,317.414,4.846800000000003,1.0,5.0,7.809948582240794
CHEMBL2151664,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1ccccc1,active,311.385,4.785300000000003,1.0,4.0,6.455064234118497
CHEMBL2151665,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1ccccn1,active,312.373,4.180300000000003,1.0,5.0,7.6142150411566645
CHEMBL2151666,Fc1ccc(-c2csc(N/N=C\c3cccnc3)n2)cc1,active,298.34600000000006,3.7902000000000022,1.0,5.0,6.316808821540144
CHEMBL2151667,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1cccnc1,active,312.373,4.180300000000003,1.0,5.0,8.769551078621726
CHEMBL2151668,Fc1ccc(-c2csc(N/N=C\c3ccncc3)n2)cc1,active,298.34600000000006,3.7902000000000022,1.0,5.0,6.949388269470459
CHEMBL2151669,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1ccncc1,active,312.373,4.180300000000003,1.0,5.0,8.595166283380062
CHEMBL2151670,Fc1ccc(-c2csc(N/N=C\c3cccc4ccccc34)n2)cc1,inactive,347.41800000000006,5.5484000000000036,1.0,4.0,4.892111974817201
CHEMBL2151672,Fc1ccc(-c2csc(N/N=C\c3c[nH]c4ccccc34)n2)cc1,active,336.3950000000001,4.876500000000003,2.0,4.0,6.238079675389831
CHEMBL342357,O=C1NC(=O)c2cc(OCc3ccccc3)ccc21,active,253.257,2.1492000000000004,1.0,3.0,7.366531544420414
CHEMBL2158251,CC(C)CCSc1ccc2c(c1)C(=O)NC2=O,active,249.335,2.708400000000001,1.0,3.0,7.823908740944319
CHEMBL2158250,O=C1NC(=O)c2cc(SC3CCCCC3)ccc21,active,261.34599999999995,2.995000000000002,1.0,3.0,6.747146969020107
CHEMBL2158249,O=C1NC(=O)c2cc(SCCc3ccccc3)ccc21,active,283.352,2.905000000000001,1.0,3.0,7.522878745280337
CHEMBL2158248,O=C1NC(=O)c2cc(Sc3ccc(Br)cc3)ccc21,active,334.194,3.483900000000002,1.0,3.0,6.438898616350944
CHEMBL2158247,O=C1NC(=O)c2cc(Sc3ccc(Cl)cc3)ccc21,active,289.743,3.3748000000000014,1.0,3.0,6.34008379993015
CHEMBL2158246,O=C1NC(=O)c2cc(Sc3ccccc3)ccc21,active,255.298,2.721400000000001,1.0,3.0,6.006123085058789
CHEMBL2158245,COc1ccc(CSc2ccc3c(c2)C(=O)NC3=O)cc1,active,299.35100000000006,2.8711,1.0,4.0,7.698970004336019
CHEMBL2158244,O=C1NC(=O)c2cc(SCc3ccc(F)cc3)ccc21,active,287.315,3.0016000000000016,1.0,3.0,8.167491087293763
CHEMBL2158243,O=C1NC(=O)c2cc(SCc3ccc(Br)cc3)ccc21,active,348.221,3.6250000000000018,1.0,3.0,8.130768280269024
CHEMBL2158242,O=C1NC(=O)c2cc(SCc3ccc(Cl)cc3)ccc21,active,303.77,3.515900000000001,1.0,3.0,8.2518119729938
CHEMBL2158241,O=C1NC(=O)c2cc(SCc3ccccc3)ccc21,active,269.325,2.8625000000000016,1.0,3.0,8.346787486224656
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,active,171.243,1.8967,1.0,1.0,7.853871964321762
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,7.732828271596986
CHEMBL255231,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21,inactive,272.34799999999996,2.347200000000001,1.0,3.0,4.430626090384954
CHEMBL2177466,CCN(C)c1ccc(/C=C2\Cc3cc(O)c(O)cc3C2=O)cc1.Cc1ccc(S(=O)(=O)O)cc1,inactive,481.57000000000016,4.618020000000005,3.0,6.0,4.97061622231479
CHEMBL2177464,CN(C)c1ccc(/C=C2\Cc3cc(O)c(O)cc3C2=O)cc1.Cc1ccc(S(=O)(=O)O)cc1,inactive,467.5430000000001,4.227920000000004,3.0,6.0,4.962573502059376
CHEMBL2177463,CCCN(C)c1ccc(/C=C2\Cc3cc(OC)c(O)cc3C2=O)cc1.Cl,inactive,373.88000000000005,4.491200000000005,1.0,4.0,4.392544976785332
CHEMBL2177462,CCN(C)c1ccc(/C=C2\Cc3cc(OC)c(O)cc3C2=O)cc1.Cl,inactive,359.853,4.101100000000004,1.0,4.0,4.542118103266008
CHEMBL2177457,CCN(CC)c1ccc(/C=C2\Cc3cc(OC)c(O)cc3C2=O)cc1.Cl,inactive,373.88000000000005,4.491200000000005,1.0,4.0,4.731656086048935
CHEMBL279390,NCCNC(=O)c1ccc(Cl)cn1,active,199.641,0.4234999999999998,2.0,3.0,7.040958607678906
CHEMBL2206106,Cn1c(=O)c2c(nc(SCc3cccc(Br)c3)n2C)n(C)c1=O,active,395.2820000000001,2.025499999999999,0.0,7.0,6.701146923590294
CHEMBL2206105,Cn1c(=O)c2c(nc(SCc3cccc(Cl)c3)n2C)n(C)c1=O,active,350.8310000000001,1.9163999999999994,0.0,7.0,6.6439741428068775
CHEMBL2206104,Cn1c(=O)c2c(nc(SCCCc3cccc(Cl)c3)n2C)n(C)c1=O,active,378.88500000000005,2.349,0.0,7.0,7.2076083105017466
CHEMBL2206103,Cn1c(=O)c2c(nc(SCCCc3ccc(Cl)cc3)n2C)n(C)c1=O,active,378.88500000000005,2.3489999999999993,0.0,7.0,7.214670164989233
CHEMBL2206102,Cn1c(=O)c2c(nc(SCCCc3ccccc3)n2C)n(C)c1=O,active,344.44000000000005,1.6955999999999996,0.0,7.0,6.301029995663981
CHEMBL2206101,Cn1c(=O)c2c(nc([S+]([O-])Cc3ccccc3)n2C)n(C)c1=O,inactive,332.3850000000001,0.27849999999999997,0.0,7.0,3.8827287043442356
CHEMBL2206099,Cn1c(=O)c2c(nc([S+]([O-])CCc3ccc(Br)cc3)n2C)n(C)c1=O,active,425.30800000000005,1.0835000000000001,0.0,7.0,6.326979092871103
CHEMBL2206098,Cn1c(=O)c2c(nc([S+]([O-])CCc3ccc(Cl)cc3)n2C)n(C)c1=O,active,380.8570000000001,0.9744000000000002,0.0,7.0,6.1073489661227
CHEMBL2206097,COc1cccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,active,360.4390000000001,1.3140999999999998,0.0,8.0,6.903089986991944
CHEMBL2206096,Cc1cccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,active,344.4400000000001,1.6139199999999998,0.0,7.0,7.292429823902063
CHEMBL2206095,Cn1c(=O)c2c(nc(SCCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,active,398.4100000000001,2.3243,0.0,7.0,7.769551078621726
CHEMBL2206094,Cn1c(=O)c2c(nc(SCCc3cccc(Br)c3)n2C)n(C)c1=O,active,409.3090000000001,2.0679999999999996,0.0,7.0,7.3979400086720375
CHEMBL2206093,Cn1c(=O)c2c(nc(SCCc3cccc(Cl)c3)n2C)n(C)c1=O,active,364.8580000000001,1.9588999999999996,0.0,7.0,7.366531544420414
CHEMBL2206092,COc1ccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,active,360.4390000000001,1.3140999999999996,0.0,8.0,7.638272163982407
CHEMBL2206091,Cc1ccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,active,344.44000000000005,1.6139199999999998,0.0,7.0,7.142667503568731
CHEMBL2206090,Cn1c(=O)c2c(nc(SCCc3ccc(C(F)(F)F)cc3)n2C)n(C)c1=O,active,398.4100000000001,2.324299999999999,0.0,7.0,7.721246399047171
CHEMBL2206089,Cn1c(=O)c2c(nc(SCCc3ccc(F)cc3)n2C)n(C)c1=O,active,348.4030000000001,1.4445999999999997,0.0,7.0,7.1487416512809245
CHEMBL2206108,Cn1c(=O)c2c(nc(SCCc3ccc(Br)cc3)n2C)n(C)c1=O,active,409.3090000000001,2.0679999999999996,0.0,7.0,7.721246399047171
CHEMBL2206107,Cn1c(=O)c2c(nc(SCCc3ccc(Cl)cc3)n2C)n(C)c1=O,active,364.85800000000006,1.9588999999999996,0.0,7.0,7.698970004336019
CHEMBL1927667,Cn1c(=O)c2c(nc(SCCc3ccccc3)n2C)n(C)c1=O,active,330.41300000000007,1.3054999999999999,0.0,7.0,6.567030709125595
CHEMBL43185,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,active,285.343,2.997200000000001,0.0,3.0,6.316052869248487
CHEMBL2203921,O=C(c1ccc2c(c1)OCO2)N1CCCCCC1,inactive,247.2939999999999,2.4315000000000007,0.0,3.0,4.0
CHEMBL2203919,CC1CCN(C(=O)/C=C/c2ccc3c(c2)OCO3)CC1,active,273.33200000000005,2.687000000000001,0.0,3.0,6.303643611266668
CHEMBL2203918,O=C(/C=C/c1ccc2c(c1)OCO2)NC1CCCCC1,active,273.33200000000005,2.8774000000000015,1.0,3.0,6.176525770829699
CHEMBL1492484,S=C(c1ccc2c(c1)OCO2)N1CCCCC1,inactive,249.3349999999999,2.5767000000000007,0.0,3.0,4.812761380168522
CHEMBL2204752,N#Cc1ccc(OCc2ccc(Br)cc2)cc1C#N,active,313.15400000000005,3.771460000000003,0.0,3.0,8.318758762624412
CHEMBL2204754,N#Cc1ccc(OCc2ccccc2)cc1,active,209.24800000000002,3.1372800000000014,0.0,2.0,6.105130343254747
CHEMBL2204753,N#Cc1ccc(OCc2ccccc2)cc1C#N,active,234.258,3.008960000000002,0.0,3.0,8.102372908709558
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,7.102372908709558
CHEMBL2204773,N#Cc1ccc(Sc2ccc(Br)cc2)cc1,active,290.185,4.471980000000002,0.0,2.0,6.195860567664649
CHEMBL2204771,N#Cc1ccc(Sc2ccccc2)cc1,inactive,211.28900000000002,3.709480000000002,0.0,2.0,4.950781977329818
CHEMBL2204770,COc1ccc(CSc2ccc(C#N)cc2)cc1,active,255.342,3.859180000000002,0.0,3.0,6.064996848546345
CHEMBL2204769,N#Cc1ccc(SCc2ccc(F)cc2)cc1,active,243.306,3.9896800000000026,0.0,2.0,6.347753658996677
CHEMBL2204768,N#Cc1ccc(SCc2ccc(Br)cc2)cc1,active,304.212,4.613080000000003,0.0,2.0,6.315154638355588
CHEMBL2204767,N#Cc1ccc(SCc2ccc(Cl)cc2)cc1,active,259.761,4.503980000000003,0.0,2.0,6.274905478918531
CHEMBL2204765,CC(C)CCSc1ccc(C#N)c(C#N)c1,active,230.336,3.5681600000000024,0.0,3.0,6.616184634019569
CHEMBL2204764,N#Cc1ccc(SC2CCCC2)cc1C#N,active,228.31999999999994,3.464660000000002,0.0,3.0,6.052076380168273
CHEMBL2204763,N#Cc1ccc(SC2CCCCC2)cc1C#N,active,242.34699999999992,3.8547600000000024,0.0,3.0,6.651695136951839
CHEMBL2204762,N#Cc1ccc(SCCc2ccccc2)cc1C#N,active,264.353,3.7647600000000025,0.0,3.0,6.906578314837765
CHEMBL2204761,N#Cc1ccc(Sc2ccc(Br)cc2)cc1C#N,active,315.19500000000005,4.3436600000000025,0.0,3.0,7.102372908709558
CHEMBL2204760,N#Cc1ccc(Sc2ccc(Cl)cc2)cc1C#N,active,270.744,4.234560000000002,0.0,3.0,6.943095148663527
CHEMBL2204759,COc1ccc(CSc2ccc(C#N)c(C#N)c2)cc1,active,280.352,3.7308600000000025,0.0,4.0,7.173925197299173
CHEMBL2204758,N#Cc1ccc(SCc2ccc(F)cc2)cc1C#N,active,268.316,3.861360000000002,0.0,3.0,7.468521082957745
CHEMBL2204757,N#Cc1ccc(SCc2ccc(Br)cc2)cc1C#N,active,329.22200000000004,4.484760000000002,0.0,3.0,7.6020599913279625
CHEMBL2204756,N#Cc1ccc(SCc2ccc(Cl)cc2)cc1C#N,active,284.7710000000001,4.3756600000000025,0.0,3.0,7.853871964321762
CHEMBL2204755,N#Cc1ccc(SCc2ccccc2)cc1C#N,active,250.32600000000002,3.722260000000002,0.0,3.0,6.777283528852417
